x264, 3.9936116131925665, 1.6957121189287363, 2.4569113851347466, 1.937645442738841, 2.030716041936108, 2.78331690255403, 1.5461732264259787, 1.2588101239695575, 3.0241826243620724, 2.1503563294283214, 3.4195636400163028, 1.1228781423538403, 2.5199750550146636, 4.051905835831969, 2.2802944371203004, 1.7217106896425665, 1.2348433666422463, 1.8277943011068922, 1.3211779313620595, 2.780488849673998, 2.826482790088924, 2.0618483147013875, 2.9499365663129606, 1.909539033938839, 1.7791873411554833, 1.811125549663132, 1.284945722688317, 1.8400389202324425, 3.164509563103686, 2.0506753733776235
sql, 4.315539652478317, 4.369178609011746, 4.225831230236155, 5.1936967209321425, 4.2400232349312, 5.008595557747532, 3.872945085557951, 4.793035468776273, 4.477271729901858, 4.622771477635421, 3.9712987299413207, 4.070442047028804, 4.374286141822189, 4.082353941191262, 4.553039273944744, 4.469852704252912, 4.381859506010036, 4.430805818914282, 5.037562112914244, 5.207681027696571, 4.367275927058965, 4.422328487949933, 3.815395701442296, 3.7770632197485146, 4.2285195143804355, 4.33862263906625, 4.395206861135909, 3.82292601293797, 5.055758095171539, 4.139266256578504
LLVM, 2.6740277639193266, 2.209474024884771, 2.614480666276846, 3.2390309550066587, 2.4974408546329285, 2.0959285006337263, 1.834314235818111, 2.1911508569509652, 2.049601103661645, 2.7084008953790186, 2.088749004856415, 3.0148026080173587, 2.443871969738563, 2.686133081274542, 2.2946003715374386, 2.2434329135538777, 2.9664457032739397, 2.219474836132621, 2.6191641755725095, 2.83386483230157, 2.689420631035434, 3.4088853116783406, 3.3012912600038096, 2.531505671797768, 1.8537615257691238, 2.2272778044875796, 2.31167774933813, 2.8101511137527564, 4.0147469962871645, 2.0274494825028775
Apache, 6.3777005404419524, 7.960420685823228, 8.559646616956039, 6.063158660638736, 7.282125989439001, 7.7955003131559275, 6.390822557211908, 5.45571531787542, 8.54817504696326, 10.465533865936234, 7.140914656423872, 6.308016643718006, 5.1464142116648315, 6.3631600088920965, 5.0474968570588326, 5.247602553165861, 7.309451712012158, 6.330431311948666, 7.059614160312014, 5.026301954153273, 5.626951940389653, 7.6521203715482145, 6.585355763148029, 6.6011847820914795, 6.182845571371088, 6.96665612381583, 6.551690598534628, 10.29487113515493, 6.542344460235397, 6.5876627009981235
BDBC, 4.177753995563958, 2.90101959488625, 3.119233343377529, 5.7408484350041284, 7.048194396457238, 4.838718249116669, 4.502715624100328, 5.767165141491008, 6.489334327239216, 2.677208595763843, 4.787879774403398, 6.958460716420712, 8.533521033386153, 5.778145324728478, 8.32216147689288, 5.620589342542207, 1.7016651648360142, 3.577530477023049, 5.998301571512205, 5.003953300127307, 5.745944075142037, 2.2381833109041636, 5.248627024542104, 9.55125788158496, 5.29423725301748, 3.5704584167961273, 3.749004704871038, 6.840858907934096, 14.767862977695087, 4.857171920159663
BDBJ, 1.5460238478903237, 1.651540856606068, 1.7245345588345193, 1.6913292164698859, 2.25497109672214, 1.7248486791358024, 1.8871323580796147, 1.7142668452597911, 2.0092595644772606, 1.537789246123739, 1.4570084635322111, 1.49158728856185, 1.5044057336658359, 1.6573320456077745, 1.6248518832529126, 1.6216774671123617, 1.4293966553899815, 1.6008826531268079, 1.6193473863044872, 1.6385900456707185, 1.6428714710246877, 1.697639031252221, 1.552326533989252, 1.3825121910270586, 1.8031673600059255, 1.6660145395329253, 1.6214954773432784, 1.4452085445643814, 1.5177316212013443, 1.8323012007297097
hipacc, 5.77462365491647, 6.915219395181831, 6.030031571683178, 6.100822300666714, 6.8872385423611275, 7.51660039791366, 5.802383168781552, 6.696048645945241, 4.736491082750991, 6.033474860844844, 10.798731011084335, 9.817753509634727, 6.061936478836817, 6.389491611787233, 5.38972382350139, 5.540098460021044, 8.527440910694073, 8.01356680506758, 15.669431921292137, 7.8041829429145, 7.515772905913844, 6.471618844718417, 6.451057626892501, 6.403260292181162, 5.740356488966968, 5.1661883057487, 5.634358211053167, 6.729164838137128, 5.0732033196317605, 8.472181813041386
hsmgp, 3.6591688083521747, 3.02461430735097, 3.680518334543157, 3.6887176654791283, 4.798947124580783, 4.280348227118657, 4.152998428816613, 4.189624053195861, 4.341596430633228, 3.8961511963559188, 4.19938562977139, 3.816456168130892, 4.223130578510246, 3.624284095153054, 3.9440618743671942, 3.183340020043074, 2.9695467041224664, 3.736782025359768, 3.437118554980413, 4.092309582398714, 3.6955301386163826, 4.0814273156028955, 3.3046486849039436, 4.218966053633039, 3.2649274196182283, 4.358701744951792, 3.1617577802090917, 3.626261113876911, 4.910245684853542, 4.672362223081661
Dune, 16.041272193453366, 12.949396159720084, 11.636094338723895, 14.829195177549062, 10.249385397431803, 12.087899105308853, 13.376077679300286, 15.871802096805968, 19.820265958580098, 12.299600670403823, 14.464538573056917, 12.522179338468343, 14.852204870307553, 14.255268084737589, 15.340474048672464, 18.897601179984196, 14.215492476074424, 10.988744884002964, 10.961908254353897, 15.106999026730145, 13.509598680073081, 16.399304633953165, 10.380128983362527, 10.752092331987434, 15.045741514008862, 19.028921455756148, 13.237932088895715, 16.61443801321, 16.858253212876953, 16.615220003323007
